"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"5de4545e-3782-45e3-b551-047588a596ad","Tite_entries_entry-48.0_julius-dvi.txt","Arthur  Agarde, 1612-15 (71.25, 77.17: ? this)","char-offset:184","","","","","","","","","Loan","","",""
"a7c93e14-6018-4256-8dc6-6f692018f30f","Tite_entries_entry-48.0_julius-dvi.txt","Arthur  Agarde","char-offset:184","PERSON","","","","","","","","","","",""
"2e9277c7-18bd-4e65-802b-5c083ce449bf","Tite_entries_entry-48.0_julius-dvi.txt","1612-15","char-offset:200","","","","","","","","","Date","","",""
"046d8956-e16e-4416-b1fd-f328ed92d365","Tite_entries_entry-48.0_julius-dvi.txt","71.25, 77.17: ? this","char-offset:209","","","","","","","","","Reference|Uncertain Book","","",""
"5c0aba16-60b5-450b-894b-ff471803f916","Tite_entries_entry-43.0_julius-dii.txt","Augustine Vincent, before or in 1621 (Vesp. F_XIII,                  no. 316:  this, Claud. D.X, Vit. A.II or D.X);","char-offset:2095","","","","","","","","","Loan","","",""
"8147a344-a9d5-4828-95cc-bb06f7c08668","Tite_entries_entry-43.0_julius-dii.txt","Augustine Vincent","char-offset:2095","PERSON","","","","","","","","","","",""
"3ad05e27-f57d-4603-a3f8-8cd04a8a1510","Tite_entries_entry-43.0_julius-dii.txt","before or in 1621","char-offset:2114","","","","","","","","","Date","","",""
"5890886d-7911-42dd-8fc4-ea8522380ca8","Tite_entries_entry-43.0_julius-dii.txt","Vesp. F_XIII,                  no. 316","char-offset:2133","","","","","","","","","Reference","","",""
"d860b9a7-dfda-4d01-b2ff-7e57436ac343","Tite_entries_entry-43.0_julius-dii.txt","this, Claud. D.X, Vit. A.II or D.X","char-offset:2174","","","","","","","","","Uncertain Book","","",""
"a49e6c90-af51-45b6-8e4c-885854cdc8ee","Tite_entries_entry-43.0_julius-dii.txt","John                  Bradshaw","char-offset:2211","PERSON","","","","","","","","","","",""
"d5dc85e0-ae2a-454c-9c23-d2d941301e8b","Tite_entries_entry-43.0_julius-dii.txt","John                  Bradshaw,  1621 (2.71; see also Jul. C.III, fols 79, 80)","char-offset:2211","","","","","","","","","Loan","","",""
"ba96d718-f7ef-45c3-bc85-379afeed6a81","Tite_entries_entry-43.0_julius-dii.txt","1621","char-offset:2244","","","","","","","","","Date","","",""
"dcd44d22-b2c8-4cc7-b5ff-4c1b0bb3720c","Tite_entries_entry-43.0_julius-dii.txt","2.71","char-offset:2250","","","","","","","","","Reference","","",""
"96f28581-82f4-402a-a4d2-94e9536ffe47","Tite_entries_entry-44.0_julius-diii.txt","William Camden,  after Christmas 1604 (129.1: (2)         this, Tib.E.VI, Claud. D.I or Otho D.III, or (1) Nero         D.1)","char-offset:273","","","","","","","","","Loan","","",""
"1f80497f-be36-4644-a684-0eea1a081907","Tite_entries_entry-44.0_julius-diii.txt","William Camden","char-offset:273","PERSON","","","","","","","","","","",""
